n,time,c,E,E0,h,u,M,tau,slope,Rep,Pex,Pmax,Pmin,D
3400,34.0000,0.121471,0.032534,0.033365,0.555565,30.631845,17.017968,80.446740,0.133119,0.410374,-0.000023,0.111350,-0.555565,6.903224
3410,34.1000,0.120483,0.036436,0.037342,0.540973,29.767126,16.103200,77.873363,0.132399,0.459807,-0.000025,0.107544,-0.540973,6.899775
3420,34.2000,0.119621,0.039093,0.040044,0.530296,29.113547,15.438790,75.894526,0.131745,0.493558,-0.000027,0.104667,-0.530296,6.895996
3430,34.3000,0.118860,0.040834,0.041809,0.522358,28.615864,14.947727,74.346720,0.131145,0.515754,-0.000027,0.102444,-0.522358,6.891998
3440,34.4000,0.118172,0.042032,0.043020,0.516427,28.236049,14.581850,73.115846,0.130587,0.531106,-0.000028,0.100695,-0.516427,6.887854
3450,34.5000,0.117541,0.042856,0.043851,0.512013,27.947704,14.309587,72.126041,0.130061,0.541748,-0.000028,0.099301,-0.512013,6.883609
3460,34.6000,0.116959,0.043296,0.044289,0.508698,27.728499,14.105438,71.319343,0.129562,0.547530,-0.000028,0.098170,-0.508698,6.879299
3470,34.7000,0.116425,0.043304,0.044288,0.506078,27.556903,13.945944,70.643317,0.129087,0.547846,-0.000028,0.097219,-0.506078,6.874965
3480,34.8000,0.115936,0.042904,0.043869,0.503797,27.413425,13.810813,70.050423,0.128635,0.542967,-0.000027,0.096374,-0.503797,6.870651
3490,34.9000,0.115483,0.042209,0.043149,0.501605,27.283317,13.685443,69.502943,0.128204,0.534327,-0.000026,0.095579,-0.501605,6.866392
3500,35.0000,0.115057,0.041387,0.042299,0.499383,27.158411,13.562453,68.977600,0.127791,0.524055,-0.000026,0.094805,-0.499383,6.862209
3510,35.1000,0.114647,0.040583,0.041470,0.497129,27.036555,13.440659,68.465733,0.127394,0.514013,-0.000025,0.094041,-0.497129,6.858109
3520,35.2000,0.114248,0.039886,0.040749,0.494902,26.919316,13.322423,67.968764,0.127009,0.505309,-0.000024,0.093293,-0.494902,6.854085
3530,35.3000,0.113857,0.039325,0.040169,0.492778,26.809650,13.211215,67.492684,0.126635,0.498340,-0.000024,0.092575,-0.492778,6.850125
3540,35.4000,0.113473,0.038882,0.039710,0.490820,26.710150,13.109864,67.043863,0.126272,0.492853,-0.000023,0.091896,-0.490820,6.846214
3550,35.5000,0.113101,0.038453,0.039265,0.489026,26.620901,13.018311,66.624846,0.125919,0.487542,-0.000023,0.091260,-0.489026,6.842345
3560,35.6000,0.112749,0.037868,0.038662,0.487292,26.537152,12.931339,66.228885,0.125578,0.480246,-0.000022,0.090654,-0.487292,6.838526
3570,35.7000,0.112424,0.036985,0.037755,0.485418,26.449334,12.838986,65.837957,0.125250,0.469151,-0.000021,0.090045,-0.485418,6.834778
3580,35.8000,0.112127,0.035806,0.036544,0.483204,26.346936,12.730940,65.428811,0.124937,0.454252,-0.000020,0.089398,-0.483204,6.831134
3590,35.9000,0.111852,0.034460,0.035164,0.480546,26.223497,12.601595,64.984180,0.124637,0.437230,-0.000019,0.088688,-0.480546,6.827616
