n,time,c,E,E0,h,u,M,tau,slope,Rep,Pex,Pmax,Pmin,D
620,6.2000,0.210474,0.000000,-27.472678,2.172945,161.984225,351.982839,669.963822,0.034221,607.331411,4.277529,0.754623,-2.172945,0.048926
630,6.3000,0.210475,0.000000,-27.472621,2.173014,161.982763,351.990867,669.969650,0.034221,607.328872,4.277680,0.754653,-2.173014,0.048926
640,6.4000,0.210476,0.000000,-27.472593,2.173051,161.982005,351.995111,669.972771,0.034221,607.327593,4.277761,0.754669,-2.173051,0.048926
650,6.5000,0.210476,0.000000,-27.472580,2.173070,161.981607,351.997372,669.974451,0.034221,607.326937,4.277805,0.754677,-2.173070,0.048926
660,6.6000,0.210477,0.000000,-27.472573,2.173080,161.981396,351.998584,669.975357,0.034221,607.326594,4.277828,0.754682,-2.173080,0.048926
670,6.7000,0.210477,0.000000,-27.472570,2.173086,161.981283,351.999238,669.975846,0.034221,607.326411,4.277841,0.754684,-2.173086,0.048926
680,6.8000,0.210477,0.000000,-27.472568,2.173089,161.981222,351.999591,669.976110,0.034221,607.326312,4.277847,0.754685,-2.173089,0.048926
690,6.9000,0.210477,0.000000,-27.472567,2.173091,161.981188,351.999781,669.976251,0.034221,607.326257,4.277851,0.754686,-2.173091,0.048926
700,7.0000,0.210477,0.000000,-27.472566,2.173091,161.981170,351.999884,669.976326,0.034221,607.326226,4.277853,0.754687,-2.173091,0.048926
710,7.1000,0.210477,0.000000,-27.472566,2.173092,161.981160,351.999939,669.976366,0.034221,607.326209,4.277854,0.754687,-2.173092,0.048926
720,7.2000,0.210477,0.000000,-27.472565,2.173092,161.981155,351.999968,669.976387,0.034221,607.326199,4.277854,0.754687,-2.173092,0.048926
730,7.3000,0.210477,0.000000,-27.472565,2.173092,161.981152,351.999984,669.976398,0.034221,607.326194,4.277855,0.754687,-2.173092,0.048926
740,7.4000,0.210477,0.000000,-27.472565,2.173092,161.981150,351.999992,669.976404,0.034221,607.326191,4.277855,0.754687,-2.173092,0.048926
750,7.5000,0.210477,0.000000,-27.472565,2.173092,161.981150,351.999996,669.976406,0.034221,607.326189,4.277855,0.754687,-2.173092,0.048926
760,7.6000,0.210477,0.000000,-27.472565,2.173092,161.981149,351.999998,669.976408,0.034221,607.326189,4.277855,0.754687,-2.173092,0.048926
770,7.7000,0.210477,0.000000,-27.472565,2.173092,161.981149,351.999999,669.976408,0.034221,607.326188,4.277855,0.754687,-2.173092,0.048926
780,7.8000,0.210477,0.000000,-27.472565,2.173092,161.981149,352.000000,669.976409,0.034221,607.326188,4.277855,0.754687,-2.173092,0.048926
790,7.9000,0.210477,0.000000,-27.472565,2.173092,161.981149,352.000000,669.976409,0.034221,607.326188,4.277855,0.754687,-2.173092,0.048926
800,8.0000,0.210477,0.000000,-27.472565,2.173092,161.981149,352.000000,669.976409,0.034221,607.326188,4.277855,0.754687,-2.173092,0.048926
810,8.1000,0.210477,0.000000,-27.472565,2.173092,161.981149,352.000000,669.976409,0.034221,607.326188,4.277855,0.754687,-2.173092,0.048926
820,8.2000,0.210477,0.000000,-27.472565,2.173092,161.981149,352.000000,669.976409,0.034221,607.326188,4.277855,0.754687,-2.173092,0.048926
830,8.3000,0.210477,0.000000,-27.472565,2.173092,161.981149,352.000000,669.976409,0.034221,607.326188,4.277855,0.754687,-2.173092,0.048926
840,8.4000,0.210477,0.000000,-27.472565,2.173092,161.981149,352.000000,669.976409,0.034221,607.326188,4.277855,0.754687,-2.173092,0.048926
850,8.5000,0.210477,0.000000,-27.472565,2.173092,161.981148,352.000000,669.976409,0.034221,607.326187,4.277855,0.754687,-2.173092,0.048926
860,8.6000,0.210477,0.000000,-27.977771,2.173096,161.979958,351.997986,670.022166,0.031190,618.494660,4.435651,0.754688,-2.173096,0.048926
870,8.7000,0.194081,-5.096781,-38.055354,2.011143,169.767934,341.427665,630.154178,-0.029927,858.747040,6.990526,0.644035,-2.011143,0.248148
880,8.8000,0.174100,-2.939612,-34.840090,1.809386,179.173367,324.193814,611.097349,-0.016381,805.683946,4.729385,0.519774,-1.809386,0.688382
890,8.9000,0.180036,-1.058394,-33.244622,1.800497,176.489835,317.769413,622.374509,-0.005994,763.263447,4.431717,0.534853,-1.800497,0.872342
900,9.0000,0.193179,-0.931945,-33.660199,1.897993,170.055545,322.764180,634.199756,-0.005477,760.417456,5.138471,0.604975,-1.897993,0.964757
910,9.1000,0.195918,-1.213588,-33.758993,1.980098,167.251124,331.173537,631.559901,-0.007251,760.060111,5.468700,0.640095,-1.980098,1.070740
920,9.2000,0.193532,-1.473121,-33.731125,1.989310,167.268688,332.749199,623.680685,-0.008799,761.686007,5.418373,0.635242,-1.989310,1.205043
930,9.3000,0.190443,-1.638271,-33.689437,1.964064,168.211383,330.377910,617.032988,-0.009730,763.658227,5.251310,0.617171,-1.964064,1.361203
940,9.4000,0.188414,-1.663759,-33.562506,1.941003,168.782205,327.606743,613.127918,-0.009848,762.688296,5.095843,0.603424,-1.941003,1.527462
950,9.5000,0.188274,-1.556572,-33.354133,1.937450,168.362547,326.194076,611.790251,-0.009237,758.083504,5.019980,0.601874,-1.937450,1.689676
960,9.6000,0.189829,-1.389629,-33.120068,1.955958,166.985953,326.617436,612.309138,-0.008315,751.321638,5.038483,0.612641,-1.955958,1.837395
970,9.7000,0.188516,-1.279202,-32.751453,1.982253,166.528032,330.100732,606.307444,-0.007676,744.163807,4.958947,0.616583,-1.982253,1.970322
980,9.8000,0.187394,-1.255450,-32.593103,1.964819,166.578960,327.297475,603.346826,-0.007531,741.589859,4.839073,0.607522,-1.964819,2.096480
990,9.9000,0.186440,-1.283134,-32.524494,1.958037,166.711759,326.427838,600.867085,-0.007691,740.897428,4.777713,0.602344,-1.958037,2.223150
1000,10.0000,0.183820,-1.296418,-32.303654,1.943953,167.267105,325.159413,594.944015,-0.007745,738.236938,4.613570,0.589606,-1.943953,2.352461
1010,10.1000,0.185014,-1.263006,-32.315227,1.926447,166.684292,321.108397,597.594838,-0.007572,737.420504,4.605018,0.588093,-1.926447,2.480850
1020,10.2000,0.186637,-1.198355,-32.237793,1.949074,165.515466,322.601864,598.683818,-0.007235,734.189169,4.677515,0.600218,-1.949074,2.604282
1030,10.3000,0.188138,-1.129540,-32.084727,1.978531,164.068882,324.615388,598.882496,-0.006880,729.354097,4.741191,0.614192,-1.978531,2.720679
1040,10.4000,0.189392,-1.099838,-31.963529,2.004172,162.760883,326.200780,599.160746,-0.006753,725.477382,4.798273,0.626296,-2.004172,2.831805
1050,10.5000,0.190016,-1.112944,-31.869061,2.023361,161.783147,327.345635,598.645407,-0.006875,722.776107,4.831586,0.634377,-2.023361,2.942152
1060,10.6000,0.189984,-1.141571,-31.776634,2.034720,161.160517,327.916455,597.087431,-0.007079,720.708268,4.829848,0.637831,-2.034720,3.054798
1070,10.7000,0.189611,-1.162105,-31.676590,2.039823,160.762616,327.927247,595.022424,-0.007224,718.770438,4.802159,0.638174,-2.039823,3.170057
1080,10.8000,0.189257,-1.164503,-31.568480,2.042507,160.407592,327.633560,593.122328,-0.007255,716.629714,4.766909,0.637822,-2.042507,3.286546
1090,10.9000,0.186838,-1.153041,-31.338345,2.047945,160.830241,329.371531,586.760548,-0.007164,713.528266,4.650163,0.631346,-2.047945,3.402528
1100,11.0000,0.184649,-1.130929,-31.152197,2.023259,161.412929,326.580145,581.351271,-0.007002,711.199621,4.486654,0.616427,-2.023259,3.516845
1110,11.1000,0.182716,-1.103823,-31.013035,2.005145,162.121823,325.077818,577.277683,-0.006804,709.700584,4.360843,0.604515,-2.005145,3.628711
1120,11.2000,0.181169,-1.059266,-30.830169,1.986678,162.441106,322.718249,573.681174,-0.006517,706.851377,4.233871,0.593876,-1.986678,3.737146
1130,11.3000,0.182747,-1.002327,-30.832483,1.972468,161.691448,318.931244,576.625641,-0.006195,705.542646,4.240813,0.594762,-1.972468,3.840404
1140,11.4000,0.185384,-0.948376,-30.860678,1.995451,160.371175,320.012885,581.034802,-0.005910,703.908794,4.360076,0.610376,-1.995451,3.938020
1150,11.5000,0.187310,-0.908317,-30.762980,2.032911,158.806281,322.838988,583.311496,-0.005717,700.021222,4.459788,0.628295,-2.032911,4.030755
1160,11.6000,0.188853,-0.900313,-30.656498,2.061953,157.293450,324.331767,585.029424,-0.005721,696.273837,4.529340,0.642520,-2.061953,4.120914
1170,11.7000,0.191614,-0.914851,-30.500308,2.063084,154.665389,319.087701,587.619061,-0.005912,690.368787,4.551486,0.652270,-2.063084,4.211592
1180,11.8000,0.199404,-0.913628,-29.998083,2.005501,147.519561,295.850644,593.200442,-0.006189,672.457482,4.454420,0.659844,-2.005501,4.303305
1190,11.9000,0.212627,-0.875128,-28.585470,1.892708,133.955412,253.538485,596.133993,-0.006528,630.207729,4.071707,0.664028,-1.892708,4.393113
1200,12.0000,0.225323,-0.820537,-25.879145,1.769386,116.063128,205.360437,581.260350,-0.007064,561.343255,3.308366,0.657828,-1.769386,4.478023
1210,12.1000,0.233208,-0.774010,-22.271014,1.670736,97.089300,162.210627,545.754334,-0.007965,478.162828,2.397357,0.642887,-1.670736,4.557790
1220,12.2000,0.236544,-0.726454,-18.405599,1.608978,79.009284,127.124222,502.362066,-0.009185,393.452435,1.602288,0.627979,-1.608978,4.633045
1230,12.3000,0.237361,-0.652273,-14.613083,1.583945,62.218245,98.550286,464.552896,-0.010471,312.046319,1.000392,0.620344,-1.583945,4.702482
1240,12.4000,0.236159,-1.372530,-11.086415,1.593529,46.560821,74.195996,437.540808,-0.014314,237.111364,0.578733,0.620937,-1.593529,4.766858
1250,12.5000,0.179717,-4.488751,-8.144139,1.375377,39.267004,54.006953,275.038543,-0.024555,187.054053,0.206425,0.407844,-1.375377,5.084899
1260,12.6000,0.048941,-2.587405,-2.736559,1.028446,41.937368,43.130320,74.350397,-0.005800,72.873640,0.004959,0.083049,-1.028446,5.512516
1270,12.7000,0.007328,-0.079797,-0.079859,0.977633,40.610669,39.702337,44.176731,0.007535,2.219656,0.000002,0.011820,-0.977633,5.601049
1280,12.8000,0.006105,-0.000636,-0.000637,1.002039,38.559317,38.637922,39.247882,0.007916,0.017720,0.000000,0.010094,-1.002039,5.603191
1290,12.9000,0.006045,0.002158,0.002159,1.038591,37.587330,39.037854,36.448583,0.007912,0.060094,-0.000000,0.010358,-1.038591,5.603087
1300,13.0000,0.005981,0.003992,0.003993,1.097750,38.116076,41.841939,35.925502,0.007877,0.111145,-0.000000,0.010833,-1.097750,5.602772
1310,13.1000,0.006003,0.001900,0.001901,1.145625,38.788685,44.437279,36.191803,0.007850,0.052897,-0.000000,0.011347,-1.145625,5.602435
1320,13.2000,0.006123,-0.002794,-0.002795,1.138429,37.485874,42.674989,34.386801,0.007881,0.077790,0.000000,0.011502,-1.138429,5.602468
1330,13.3000,0.006240,-0.005191,-0.005194,1.093485,34.557653,37.788291,30.606823,0.007956,0.144512,0.000000,0.011259,-1.093485,5.602891
1340,13.4000,0.006297,-0.004776,-0.004777,1.049587,31.526859,33.090181,26.704997,0.008028,0.132927,0.000000,0.010906,-1.049587,5.603405
1350,13.5000,0.006312,-0.003495,-0.003496,1.020443,29.087492,29.682130,23.589173,0.008079,0.097263,0.000000,0.010628,-1.020443,5.603823
1360,13.6000,0.006313,-0.002363,-0.002363,1.004261,27.247469,27.363574,21.268808,0.008113,0.065755,0.000000,0.010461,-1.004261,5.604116
1370,13.7000,0.006312,-0.001580,-0.001581,0.996687,25.836014,25.750427,19.515553,0.008137,0.043982,0.000000,0.010380,-0.996687,5.604312
1380,13.8000,0.006311,-0.001091,-0.001091,0.994326,24.700928,24.560783,18.131614,0.008154,0.030353,0.000000,0.010355,-0.994326,5.604445
1390,13.9000,0.006313,-0.000788,-0.000788,0.995036,23.743168,23.625314,16.989800,0.008166,0.021934,0.000000,0.010364,-0.995036,5.604539
1400,14.0000,0.006314,-0.000590,-0.000590,0.997715,22.913586,22.861221,16.024239,0.008175,0.016416,0.000000,0.010395,-0.997715,5.604607
1410,14.1000,0.006316,-0.000470,-0.000470,1.001556,22.183067,22.217579,15.196839,0.008183,0.013087,0.000000,0.010438,-1.001556,5.604660
1420,14.2000,0.006319,-0.000414,-0.000414,1.005839,21.526646,21.652341,14.476461,0.008189,0.011527,0.000000,0.010488,-1.005839,5.604704
1430,14.3000,0.006323,-0.000390,-0.000390,1.010212,20.931278,21.145021,13.843549,0.008194,0.010862,0.000000,0.010540,-1.010212,5.604744
1440,14.4000,0.006327,-0.000385,-0.000385,1.014521,20.393070,20.689197,13.288754,0.008199,0.010709,0.000000,0.010591,-1.014521,5.604783
1450,14.5000,0.006332,-0.000407,-0.000407,1.018465,19.904092,20.271616,12.801206,0.008204,0.011332,0.000000,0.010641,-1.018465,5.604822
1460,14.6000,0.006338,-0.000456,-0.000456,1.021719,19.453196,19.875697,12.367402,0.008209,0.012687,0.000000,0.010685,-1.021719,5.604865
1470,14.7000,0.006345,-0.000511,-0.000511,1.024227,19.036453,19.497642,11.979568,0.008214,0.014208,0.000000,0.010723,-1.024227,5.604913
1480,14.8000,0.006352,-0.000560,-0.000560,1.026093,18.656610,19.143409,11.636347,0.008220,0.015580,0.000000,0.010755,-1.026093,5.604967
1490,14.9000,0.006360,-0.000613,-0.000613,1.027283,18.312799,18.812429,11.334845,0.008227,0.017060,0.000000,0.010780,-1.027283,5.605025
