n,time,c,E,E0,h,u,M,tau,slope,Rep,Pex,Pmax,Pmin,D
620,6.2000,0.201752,0.000000,-37.777105,1.594435,232.057078,369.999999,517.705280,0.034722,422.177064,11.413553,0.530772,-1.594435,0.007954
630,6.3000,0.201752,0.000000,-37.777105,1.594435,232.057078,370.000000,517.705281,0.034722,422.177064,11.413553,0.530772,-1.594435,0.007954
640,6.4000,0.201752,0.000000,-37.777105,1.594435,232.057078,370.000000,517.705281,0.034722,422.177064,11.413553,0.530772,-1.594435,0.007954
650,6.5000,0.201752,0.000000,-37.777105,1.594435,232.057078,370.000000,517.705281,0.034722,422.177064,11.413553,0.530772,-1.594435,0.007954
660,6.6000,0.201752,0.000000,-37.777105,1.594435,232.057078,370.000000,517.705281,0.034722,422.177064,11.413553,0.530772,-1.594435,0.007954
670,6.7000,0.201752,0.000000,-37.777105,1.594435,232.057078,370.000000,517.705281,0.034722,422.177064,11.413553,0.530772,-1.594435,0.007954
680,6.8000,0.201752,0.000000,-37.777105,1.594435,232.057078,370.000000,517.705281,0.034722,422.177064,11.413553,0.530772,-1.594435,0.007954
690,6.9000,0.201752,0.000000,-37.777105,1.594435,232.057078,370.000000,517.705281,0.034722,422.177064,11.413553,0.530772,-1.594435,0.007954
700,7.0000,0.201752,0.000000,-37.777105,1.594435,232.057078,370.000000,517.705281,0.034722,422.177064,11.413553,0.530772,-1.594435,0.007954
710,7.1000,0.201752,0.000000,-37.777105,1.594435,232.057078,370.000000,517.705281,0.034722,422.177064,11.413553,0.530772,-1.594435,0.007954
720,7.2000,0.201752,0.000000,-37.777105,1.594435,232.057078,370.000000,517.705281,0.034722,422.177064,11.413553,0.530772,-1.594435,0.007954
730,7.3000,0.201752,0.000000,-37.777105,1.594435,232.057078,370.000000,517.705281,0.034722,422.177064,11.413553,0.530772,-1.594435,0.007954
740,7.4000,0.201752,0.000000,-37.777105,1.594435,232.057078,370.000000,517.705281,0.034722,422.177064,11.413553,0.530772,-1.594435,0.007954
750,7.5000,0.201752,0.000000,-37.777105,1.594435,232.057078,370.000000,517.705281,0.034722,422.177064,11.413553,0.530772,-1.594435,0.007954
760,7.6000,0.201752,0.000000,-37.777105,1.594435,232.057078,370.000000,517.705281,0.034722,422.177064,11.413553,0.530772,-1.594435,0.007954
770,7.7000,0.201752,0.000000,-37.777105,1.594435,232.057078,370.000000,517.705281,0.034722,422.177064,11.413553,0.530772,-1.594435,0.007954
780,7.8000,0.201752,0.000000,-37.777105,1.594435,232.057078,370.000000,517.705281,0.034722,422.177064,11.413553,0.530772,-1.594435,0.007954
790,7.9000,0.201752,0.000000,-37.777105,1.594435,232.057078,370.000000,517.705281,0.034722,422.177064,11.413553,0.530772,-1.594435,0.007954
800,8.0000,0.201752,0.000000,-37.777105,1.594435,232.057078,370.000000,517.705281,0.034722,422.177064,11.413553,0.530772,-1.594435,0.007954
810,8.1000,0.201752,0.000000,-37.777105,1.594435,232.057078,370.000000,517.705281,0.034722,422.177064,11.413553,0.530772,-1.594435,0.007954
820,8.2000,0.201752,0.000000,-37.777105,1.594435,232.057078,370.000000,517.705281,0.034722,422.177064,11.413553,0.530772,-1.594435,0.007954
830,8.3000,0.201752,0.000000,-37.777105,1.594435,232.057078,370.000000,517.705281,0.034722,422.177064,11.413553,0.530772,-1.594435,0.007954
840,8.4000,0.201752,0.000000,-37.777105,1.594435,232.057078,370.000000,517.705281,0.034722,422.177064,11.413553,0.530772,-1.594435,0.007954
850,8.5000,0.201752,0.000000,-37.777105,1.594435,232.057078,370.000000,517.705281,0.034722,422.177064,11.413553,0.530772,-1.594435,0.007954
860,8.6000,0.201752,0.000000,-37.777105,1.594435,232.057078,370.000000,517.705281,0.034722,422.177064,11.413553,0.530772,-1.594435,0.007954
870,8.7000,0.201752,0.000000,-37.777105,1.594435,232.057078,370.000000,517.705281,0.034722,422.177064,11.413553,0.530772,-1.594435,0.007954
880,8.8000,0.201752,0.000000,-37.777105,1.594435,232.057078,370.000000,517.705281,0.034722,422.177064,11.413553,0.530772,-1.594435,0.007954
890,8.9000,0.201752,0.000000,-37.777105,1.594435,232.057078,370.000000,517.705281,0.034722,422.177064,11.413553,0.530772,-1.594435,0.007954
900,9.0000,0.201752,0.000000,-37.777105,1.594435,232.057078,370.000000,517.705281,0.034722,422.177064,11.413553,0.530772,-1.594435,0.007954
910,9.1000,0.201752,0.000000,-37.777105,1.594435,232.057078,370.000000,517.705281,0.034722,422.177064,11.413553,0.530772,-1.594435,0.007954
920,9.2000,0.201752,0.000000,-37.777105,1.594435,232.057078,370.000000,517.705281,0.034722,422.177064,11.413553,0.530772,-1.594435,0.007954
930,9.3000,0.201752,0.000000,-37.777105,1.594435,232.057078,370.000000,517.705281,0.034722,422.177064,11.413553,0.530772,-1.594435,0.007954
940,9.4000,0.201752,0.000000,-37.777105,1.594435,232.057078,370.000000,517.705281,0.034722,422.177064,11.413553,0.530772,-1.594435,0.007954
950,9.5000,0.201752,0.000000,-37.777105,1.594435,232.057078,370.000000,517.705281,0.034722,422.177064,11.413553,0.530772,-1.594435,0.007954
960,9.6000,0.201752,0.000000,-37.777105,1.594435,232.057078,370.000000,517.705281,0.034722,422.177064,11.413553,0.530772,-1.594435,0.007954
970,9.7000,0.201752,0.000000,-37.777105,1.594435,232.057078,370.000000,517.705281,0.034722,422.177064,11.413553,0.530772,-1.594435,0.007954
980,9.8000,0.201752,0.000000,-37.777105,1.594435,232.057078,370.000000,517.705281,0.034722,422.177064,11.413553,0.530772,-1.594435,0.007954
990,9.9000,0.201752,0.000000,-37.777105,1.594435,232.057078,370.000000,517.705281,0.034722,422.177064,11.413553,0.530772,-1.594435,0.007954
1000,10.0000,0.201752,0.000000,-37.777105,1.594435,232.057078,370.000000,517.705281,0.034722,422.177064,11.413553,0.530772,-1.594435,0.007954
1010,10.1000,0.201752,0.000000,-37.777105,1.594435,232.057078,370.000000,517.705281,0.034722,422.177064,11.413553,0.530772,-1.594435,0.007954
1020,10.2000,0.201752,0.000000,-37.777105,1.594435,232.057078,370.000000,517.705281,0.034722,422.177064,11.413553,0.530772,-1.594435,0.007954
1030,10.3000,0.201752,0.000000,-37.777105,1.594435,232.057078,370.000000,517.705281,0.034722,422.177064,11.413553,0.530772,-1.594435,0.007954
1040,10.4000,0.201752,0.000000,-37.777105,1.594435,232.057078,370.000000,517.705281,0.034722,422.177064,11.413553,0.530772,-1.594435,0.007954
1050,10.5000,0.201752,0.000000,-37.777105,1.594435,232.057078,370.000000,517.705281,0.034722,422.177064,11.413553,0.530772,-1.594435,0.007954
1060,10.6000,0.201752,0.000000,-37.777105,1.594435,232.057078,370.000000,517.705281,0.034722,422.177064,11.413553,0.530772,-1.594435,0.007954
1070,10.7000,0.201752,0.000000,-37.777105,1.594435,232.057078,370.000000,517.705281,0.034722,422.177064,11.413553,0.530772,-1.594435,0.007954
1080,10.8000,0.201752,0.000000,-37.777105,1.594435,232.057078,370.000000,517.705281,0.034722,422.177064,11.413553,0.530772,-1.594435,0.007954
1090,10.9000,0.201752,0.000000,-37.777105,1.594435,232.057078,370.000000,517.705281,0.034722,422.177064,11.413553,0.530772,-1.594435,0.007954
1100,11.0000,0.201752,0.000000,-37.777105,1.594435,232.057078,370.000000,517.705281,0.034722,422.177064,11.413553,0.530772,-1.594435,0.007954
1110,11.1000,0.201752,0.000000,-37.777105,1.594435,232.057074,369.999986,517.705287,0.034722,422.177063,11.413553,0.530772,-1.594435,0.007954
1120,11.2000,0.201755,0.000000,-37.777145,1.594416,232.054421,369.991245,517.708953,0.034722,422.176038,11.413596,0.530773,-1.594416,0.007954
1130,11.3000,0.201960,0.000000,-37.778641,1.592962,231.849822,369.327972,517.944534,0.034722,422.083892,11.415721,0.530830,-1.592962,0.007954
1140,11.4000,0.204711,0.000000,-37.767900,1.573549,228.975163,360.303635,520.610745,0.034722,420.509377,11.423730,0.531503,-1.573549,0.007954
1150,11.5000,0.215055,0.000000,-37.528781,1.504188,217.764492,327.558674,529.121727,0.034722,412.412500,11.327862,0.533747,-1.504188,0.007954
1160,11.6000,0.232663,0.000000,-36.429253,1.394596,197.454301,275.369004,539.892787,0.034722,391.349302,10.709652,0.535377,-1.394596,0.007954
1170,11.7000,0.249697,0.000000,-33.754541,1.282087,172.418641,221.055631,536.669668,0.034722,354.566080,9.079247,0.528219,-1.282087,0.007954
1180,11.8000,0.260433,0.000000,-29.889639,1.192252,147.496700,175.853205,510.434036,0.034722,309.475452,6.914920,0.512328,-1.192252,0.007954
1190,11.9000,0.266390,0.000000,-25.860786,1.130902,125.302814,141.705210,473.404697,0.034722,265.604303,5.032206,0.497080,-1.130902,0.007954
1200,12.0000,0.269873,0.000000,-22.191946,1.094717,106.411046,116.489973,437.702867,0.034722,226.841179,3.642716,0.487467,-1.094717,0.007954
1210,12.1000,0.272084,0.000000,-18.999350,1.079494,90.510550,97.705580,408.974377,0.034722,193.619104,2.661972,0.484626,-1.079494,0.007954
1220,12.2000,0.273586,0.000000,-16.241137,1.082521,77.032200,83.388964,389.065727,0.034722,165.169108,1.967947,0.488668,-1.082521,0.007954
1230,12.3000,0.274655,0.000000,-13.827640,1.102986,65.381848,72.115270,378.349973,0.034722,140.417333,1.465002,0.499852,-1.102986,0.007954
1240,12.4000,0.275432,0.000000,-11.658628,1.142221,55.002518,62.825027,377.022655,0.034722,118.264558,1.086938,0.519097,-1.142221,0.007954
1250,12.5000,0.275984,0.000000,-9.630063,1.204458,45.360137,54.634371,385.907915,0.034722,97.612432,0.788796,0.548479,-1.204458,0.007954
1260,12.6000,0.276327,0.000000,-8.062211,1.298859,35.879678,46.602659,407.445108,0.023088,81.681674,0.601146,0.592201,-1.298859,0.007954
1270,12.7000,0.265574,-1.826644,-7.099546,1.382405,27.304433,37.745775,408.366988,-0.016619,72.997230,0.479692,0.605767,-1.382405,0.068499
1280,12.8000,0.229097,-3.115159,-5.278151,1.322087,21.932624,28.996828,326.058263,-0.021338,56.965209,0.222601,0.499762,-1.322087,0.328827
1290,12.9000,0.185817,-2.756036,-3.422895,1.236068,18.193855,22.488840,237.046165,-0.001440,39.016069,0.073564,0.378976,-1.236068,0.632315
1300,13.0000,0.141820,-1.939316,-2.141961,1.180621,16.613504,19.614258,163.982318,0.021481,25.734641,0.022263,0.276268,-1.180621,0.868752
1310,13.1000,0.100935,-1.265070,-1.336893,1.148230,18.500150,21.242433,107.097129,0.040933,16.827355,0.006553,0.191229,-1.148230,1.029595
1320,13.2000,0.070648,-0.642914,-0.663055,1.128940,23.564342,26.602720,71.219335,0.054719,8.626959,0.001360,0.131600,-1.128940,1.126277
1330,13.3000,0.056846,-0.200717,-0.204310,1.102630,29.616528,32.656059,57.670420,0.061204,2.697745,0.000185,0.103423,-1.102630,1.166768
1340,13.4000,0.055385,-0.097268,-0.098861,1.028200,33.893425,34.849223,55.982483,0.063587,1.307401,0.000067,0.093963,-1.028200,1.179650
1350,13.5000,0.058274,-0.148421,-0.151363,0.903007,35.185709,31.772956,55.429471,0.065356,1.995590,0.000105,0.086827,-0.903007,1.191392
1360,13.6000,0.061551,-0.197261,-0.201712,0.775344,34.728008,26.926163,53.817219,0.067394,2.650145,0.000138,0.078744,-0.775344,1.208866
1370,13.7000,0.063877,-0.203958,-0.208701,0.681799,34.183485,23.306267,52.420895,0.069589,2.735182,0.000132,0.071860,-0.681799,1.229259
1380,13.8000,0.063873,-0.143499,-0.146547,0.636749,34.980411,22.273738,52.145542,0.071501,1.920614,0.000078,0.067107,-0.636749,1.247577
1390,13.9000,0.063349,-0.097835,-0.099880,0.625047,38.055335,23.786356,55.158764,0.072506,1.309738,0.000047,0.065334,-0.625047,1.258531
1400,14.0000,0.064372,-0.099672,-0.101808,0.580045,38.279242,22.203675,55.945989,0.073563,1.333566,0.000045,0.061609,-0.580045,1.268617
1410,14.1000,0.064579,-0.080755,-0.082354,0.535428,36.819060,19.713939,54.184627,0.074207,1.078501,0.000033,0.057053,-0.535428,1.277776
1420,14.2000,0.064333,-0.059900,-0.060981,0.506907,35.340823,17.914517,52.108046,0.074455,0.798809,0.000022,0.053808,-0.506907,1.284820
1430,14.3000,0.064095,-0.045805,-0.046577,0.491095,34.262266,16.826034,50.533047,0.074568,0.610277,0.000015,0.051937,-0.491095,1.290079
1440,14.4000,0.064010,-0.038139,-0.038753,0.481678,33.448509,16.111399,49.381066,0.074678,0.507814,0.000012,0.050873,-0.481678,1.294253
1450,14.5000,0.064041,-0.034063,-0.034595,0.474808,32.734814,15.542753,48.417414,0.074812,0.453316,0.000011,0.050172,-0.474808,1.297855
1460,14.6000,0.064124,-0.031473,-0.031952,0.469368,32.085393,15.059865,47.560896,0.074963,0.418648,0.000010,0.049661,-0.469368,1.301129
1470,14.7000,0.064246,-0.029984,-0.030431,0.465035,31.509177,14.652856,46.821602,0.075123,0.398664,0.000009,0.049297,-0.465035,1.304196
1480,14.8000,0.064417,-0.029634,-0.030069,0.461133,30.976666,14.284352,46.168655,0.075300,0.393849,0.000009,0.049013,-0.461133,1.307169
1490,14.9000,0.064628,-0.029931,-0.030365,0.457149,30.452843,13.921493,45.548625,0.075498,0.397633,0.000009,0.048749,-0.457149,1.310144
1500,15.0000,0.064860,-0.030317,-0.030750,0.453224,29.944898,13.571749,44.958715,0.075716,0.402579,0.000009,0.048504,-0.453224,1.313156
1510,15.1000,0.065112,-0.030813,-0.031249,0.449674,29.479283,13.256071,44.434904,0.075951,0.408998,0.000009,0.048311,-0.449674,1.316209
1520,15.2000,0.065401,-0.031723,-0.032167,0.446405,29.055485,12.970506,43.985648,0.076211,0.420889,0.000010,0.048172,-0.446405,1.319329
1530,15.3000,0.065732,-0.033048,-0.033509,0.443056,28.647604,12.692486,43.578768,0.076500,0.438284,0.000010,0.048053,-0.443056,1.322562
1540,15.4000,0.066096,-0.034482,-0.034959,0.439463,28.237634,12.409394,43.183393,0.076818,0.457075,0.000010,0.047927,-0.439463,1.325936
