n,time,c,E,E0,h,u,M,tau,slope,Rep,Pex,Pmax,Pmin,D
320,3.2000,0.000002,0.000000,0.000000,1.972948,213.691587,421.602463,628.163043,0.261799,0.000000,-0.000000,0.000006,-1.972948,0.000000
330,3.3000,0.000002,0.000000,0.000000,2.102694,214.901209,451.871557,612.671361,0.261799,0.000000,-0.000000,0.000007,-2.102694,0.000000
340,3.4000,0.000002,0.000000,0.000000,2.174947,215.581620,468.878556,604.872097,0.261799,0.000000,-0.000000,0.000007,-2.174947,0.000000
350,3.5000,0.000002,0.000000,0.000000,2.215773,216.004284,478.616526,600.803254,0.261799,0.000000,-0.000000,0.000007,-2.215773,0.000000
360,3.6000,0.000002,0.000000,0.000000,2.239634,216.322943,484.484199,599.804360,0.261799,0.000000,-0.000000,0.000007,-2.239634,0.000000
370,3.7000,0.000001,0.000000,0.000000,2.254140,216.668453,488.400979,602.663817,0.261799,0.000000,-0.000000,0.000005,-2.254140,0.000000
380,3.8000,0.000001,0.000000,0.000000,2.250587,217.601594,489.731298,612.038798,0.261799,0.000000,-0.000000,0.000003,-2.250587,0.000000
390,3.9000,0.000014,0.000000,0.000000,2.135741,222.967843,476.201483,622.621333,0.261799,0.000000,-0.000000,0.000050,-2.135741,0.000000
400,4.0000,0.194317,0.000000,0.000000,1.791121,233.920854,418.980620,494.163255,0.261799,0.000000,-0.000000,0.574274,-1.791121,0.000000
410,4.1000,0.206245,0.000000,0.000000,1.636643,238.857891,390.925073,527.099710,0.261799,0.000000,-0.000000,0.556956,-1.636643,0.000000
420,4.2000,0.203724,0.000000,0.000000,1.566342,241.479043,378.238702,527.293882,0.261799,0.000000,-0.000000,0.526517,-1.566342,0.000000
430,4.3000,0.202623,0.000000,0.000000,1.537378,242.617411,372.994587,528.274006,0.261799,0.000000,-0.000000,0.513987,-1.537378,0.000000
440,4.4000,0.202199,0.000000,0.000000,1.526343,243.067294,371.003984,528.828337,0.261799,0.000000,-0.000000,0.509231,-1.526343,0.000000
450,4.5000,0.202050,0.000000,0.000000,1.522399,243.234031,370.299202,529.066391,0.261799,0.000000,-0.000000,0.507541,-1.522399,0.000000
460,4.6000,0.202003,0.000000,0.000000,1.521093,243.291979,370.069731,529.157969,0.261799,0.000000,-0.000000,0.506987,-1.521093,0.000000
470,4.7000,0.201990,0.000000,0.000000,1.520711,243.310361,370.004790,529.190587,0.261799,0.000000,-0.000000,0.506828,-1.520711,0.000000
480,4.8000,0.201988,0.000000,0.000000,1.520627,243.315279,369.991749,529.201175,0.261799,0.000000,-0.000000,0.506795,-1.520627,0.000000
490,4.9000,0.201988,0.000000,0.000000,1.520625,243.316077,369.992457,529.204099,0.261799,0.000000,-0.000000,0.506795,-1.520625,0.000000
500,5.0000,0.201989,0.000000,0.000000,1.520638,243.315865,369.995316,529.204622,0.261799,0.000000,-0.000000,0.506801,-1.520638,0.000000
510,5.1000,0.201990,0.000000,0.000000,1.520649,243.315553,369.997517,529.204534,0.261799,0.000000,-0.000000,0.506806,-1.520649,0.000000
520,5.2000,0.201990,0.000000,0.000000,1.520655,243.315336,369.998803,529.204370,0.261799,0.000000,-0.000000,0.506809,-1.520655,0.000000
530,5.3000,0.201990,0.000000,0.000000,1.520659,243.315215,369.999462,529.204254,0.261799,0.000000,-0.000000,0.506811,-1.520659,0.000000
540,5.4000,0.201990,0.000000,0.000000,1.520661,243.315155,369.999771,529.204189,0.261799,0.000000,-0.000000,0.506812,-1.520661,0.000000
550,5.5000,0.201990,0.000000,0.000000,1.520661,243.315127,369.999907,529.204156,0.261799,0.000000,-0.000000,0.506812,-1.520661,0.000000
560,5.6000,0.201990,0.000000,0.000000,1.520662,243.315115,369.999964,529.204142,0.261799,0.000000,-0.000000,0.506812,-1.520662,0.000000
570,5.7000,0.201990,0.000000,0.000000,1.520662,243.315111,369.999987,529.204135,0.261799,0.000000,-0.000000,0.506812,-1.520662,0.000000
580,5.8000,0.201990,0.000000,0.000000,1.520662,243.315109,369.999995,529.204133,0.261799,0.000000,-0.000000,0.506812,-1.520662,0.000000
590,5.9000,0.201990,0.000000,0.000000,1.520662,243.315108,369.999998,529.204132,0.261799,0.000000,-0.000000,0.506812,-1.520662,0.000000
600,6.0000,0.201990,0.000000,0.000000,1.520662,243.315108,369.999999,529.204131,0.261799,0.000000,-0.000000,0.506812,-1.520662,0.000000
610,6.1000,0.201990,0.000000,0.000000,1.520662,243.315108,370.000000,529.204131,0.261799,0.000000,-0.000000,0.506812,-1.520662,0.000000
620,6.2000,0.201990,0.000000,0.000000,1.520662,243.315108,370.000000,529.204131,0.261799,0.000000,-0.000000,0.506812,-1.520662,0.000000
630,6.3000,0.201990,0.000000,0.000000,1.520662,243.315108,370.000000,529.204131,0.261799,0.000000,-0.000000,0.506812,-1.520662,0.000000
640,6.4000,0.201990,0.000000,0.000000,1.520662,243.315108,370.000000,529.204131,0.261799,0.000000,-0.000000,0.506812,-1.520662,0.000000
650,6.5000,0.201990,0.000000,0.000000,1.520662,243.315108,370.000000,529.204131,0.261799,0.000000,-0.000000,0.506812,-1.520662,0.000000
660,6.6000,0.201990,0.000000,0.000000,1.520662,243.315108,370.000000,529.204131,0.261799,0.000000,-0.000000,0.506812,-1.520662,0.000000
670,6.7000,0.201990,0.000000,0.000000,1.520662,243.315108,370.000000,529.204131,0.261799,0.000000,-0.000000,0.506812,-1.520662,0.000000
680,6.8000,0.201990,0.000000,0.000000,1.520662,243.315108,370.000000,529.204131,0.261799,0.000000,-0.000000,0.506812,-1.520662,0.000000
690,6.9000,0.201990,0.000000,0.000000,1.520662,243.315108,370.000000,529.204131,0.261799,0.000000,-0.000000,0.506812,-1.520662,0.000000
700,7.0000,0.201990,0.000000,0.000000,1.520662,243.315108,370.000000,529.204131,0.261799,0.000000,-0.000000,0.506812,-1.520662,0.000000
710,7.1000,0.201990,0.000000,0.000000,1.520662,243.315108,370.000000,529.204131,0.261799,0.000000,-0.000000,0.506812,-1.520662,0.000000
720,7.2000,0.201990,0.000000,0.000000,1.520662,243.315108,370.000000,529.204131,0.261799,0.000000,-0.000000,0.506812,-1.520662,0.000000
730,7.3000,0.201990,0.000000,0.000000,1.520662,243.315108,370.000000,529.204131,0.261799,0.000000,-0.000000,0.506812,-1.520662,0.000000
740,7.4000,0.201990,0.000000,0.000000,1.520662,243.315108,370.000000,529.204131,0.261799,0.000000,-0.000000,0.506812,-1.520662,0.000000
750,7.5000,0.201990,0.000000,0.000000,1.520662,243.315108,370.000000,529.204131,0.261799,0.000000,-0.000000,0.506812,-1.520662,0.000000
760,7.6000,0.201990,0.000000,0.000000,1.520662,243.315108,370.000000,529.204131,0.261799,0.000000,-0.000000,0.506812,-1.520662,0.000000
770,7.7000,0.201990,0.000000,0.000000,1.520662,243.315108,370.000000,529.204131,0.261799,0.000000,-0.000000,0.506812,-1.520662,0.000000
780,7.8000,0.201990,0.000000,0.000000,1.520662,243.315108,370.000000,529.204131,0.261799,0.000000,-0.000000,0.506812,-1.520662,0.000000
790,7.9000,0.201990,0.000000,0.000000,1.520662,243.315108,370.000000,529.204131,0.261799,0.000000,-0.000000,0.506812,-1.520662,0.000000
800,8.0000,0.201990,0.000000,0.000000,1.520662,243.315108,370.000000,529.204131,0.261799,0.000000,-0.000000,0.506812,-1.520662,0.000000
810,8.1000,0.201990,0.000000,0.000000,1.520662,243.315108,370.000000,529.204131,0.261799,0.000000,-0.000000,0.506812,-1.520662,0.000000
820,8.2000,0.201990,0.000000,0.000000,1.520662,243.315108,370.000000,529.204131,0.261799,0.000000,-0.000000,0.506812,-1.520662,0.000000
830,8.3000,0.201990,0.000000,0.000000,1.520662,243.315108,370.000000,529.204131,0.261799,0.000000,-0.000000,0.506812,-1.520662,0.000000
840,8.4000,0.201990,0.000000,0.000000,1.520662,243.315108,370.000000,529.204131,0.261799,0.000000,-0.000000,0.506812,-1.520662,0.000000
850,8.5000,0.201990,0.000000,0.000000,1.520662,243.315108,370.000000,529.204131,0.261799,0.000000,-0.000000,0.506812,-1.520662,0.000000
860,8.6000,0.201990,0.000000,0.000000,1.520662,243.315108,370.000000,529.204131,0.261799,0.000000,-0.000000,0.506812,-1.520662,0.000000
870,8.7000,0.201990,0.000000,0.000000,1.520662,243.315108,370.000000,529.204131,0.261799,0.000000,-0.000000,0.506812,-1.520662,0.000000
880,8.8000,0.201990,0.000000,0.000000,1.520662,243.315108,370.000000,529.204131,0.261799,0.000000,-0.000000,0.506812,-1.520662,0.000000
890,8.9000,0.201990,0.000000,0.000000,1.520662,243.315108,370.000000,529.204131,0.261799,0.000000,-0.000000,0.506812,-1.520662,0.000000
900,9.0000,0.201990,0.000000,0.000000,1.520662,243.315108,370.000000,529.204131,0.261799,0.000000,-0.000000,0.506812,-1.520662,0.000000
910,9.1000,0.201990,0.000000,0.000000,1.520662,243.315108,370.000000,529.204131,0.261799,0.000000,-0.000000,0.506812,-1.520662,0.000000
920,9.2000,0.201990,0.000000,0.000000,1.520662,243.315108,370.000000,529.204131,0.261799,0.000000,-0.000000,0.506812,-1.520662,0.000000
930,9.3000,0.201990,0.000000,0.000000,1.520662,243.315108,370.000000,529.204131,0.261799,0.000000,-0.000000,0.506812,-1.520662,0.000000
940,9.4000,0.201990,0.000000,0.000000,1.520662,243.315108,370.000000,529.204131,0.261799,0.000000,-0.000000,0.506812,-1.520662,0.000000
950,9.5000,0.201990,0.000000,0.000000,1.520662,243.315108,370.000000,529.204131,0.261799,0.000000,-0.000000,0.506812,-1.520662,0.000000
960,9.6000,0.201990,0.000000,0.000000,1.520662,243.315108,370.000000,529.204131,0.261799,0.000000,-0.000000,0.506812,-1.520662,0.000000
970,9.7000,0.201990,0.000000,0.000000,1.520662,243.315108,370.000000,529.204131,0.261799,0.000000,-0.000000,0.506812,-1.520662,0.000000
980,9.8000,0.201990,0.000000,0.000000,1.520662,243.315108,370.000000,529.204131,0.261799,0.000000,-0.000000,0.506812,-1.520662,0.000000
990,9.9000,0.201990,0.000000,0.000000,1.520662,243.315108,370.000000,529.204131,0.261799,0.000000,-0.000000,0.506812,-1.520662,0.000000
1000,10.0000,0.201990,0.000000,0.000000,1.520662,243.315108,370.000000,529.204131,0.261799,0.000000,-0.000000,0.506812,-1.520662,0.000000
1010,10.1000,0.201990,0.000000,0.000000,1.520662,243.315108,370.000000,529.204131,0.261799,0.000000,-0.000000,0.506812,-1.520662,0.000000
1020,10.2000,0.201990,0.000000,0.000000,1.520662,243.315108,370.000000,529.204131,0.261799,0.000000,-0.000000,0.506812,-1.520662,0.000000
1030,10.3000,0.201990,0.000000,0.000000,1.520662,243.315108,370.000000,529.204131,0.261799,0.000000,-0.000000,0.506812,-1.520662,0.000000
1040,10.4000,0.201990,0.000000,0.000000,1.520662,243.315108,370.000000,529.204131,0.261799,0.000000,-0.000000,0.506812,-1.520662,0.000000
1050,10.5000,0.201990,0.000000,0.000000,1.520662,243.315108,370.000000,529.204131,0.261799,0.000000,-0.000000,0.506812,-1.520662,0.000000
1060,10.6000,0.201990,0.000000,0.000000,1.520662,243.315108,370.000000,529.204131,0.261799,0.000000,-0.000000,0.506812,-1.520662,0.000000
1070,10.7000,0.201990,0.000000,0.000000,1.520662,243.315108,370.000000,529.204131,0.261799,0.000000,-0.000000,0.506812,-1.520662,0.000000
1080,10.8000,0.201990,0.000000,0.000000,1.520662,243.315108,370.000000,529.204131,0.261799,0.000000,-0.000000,0.506812,-1.520662,0.000000
1090,10.9000,0.201990,0.000000,0.000000,1.520662,243.315108,370.000000,529.204131,0.261799,0.000000,-0.000000,0.506812,-1.520662,0.000000
1100,11.0000,0.201990,0.000000,0.000000,1.520662,243.315107,369.999998,529.204132,0.261799,0.000000,-0.000000,0.506812,-1.520662,0.000000
1110,11.1000,0.201991,0.000000,0.000000,1.520657,243.314374,369.997602,529.205418,0.261799,0.000000,-0.000000,0.506812,-1.520657,0.000000
1120,11.2000,0.202095,0.000000,0.000000,1.519959,243.215592,369.677677,529.353091,0.261799,0.000000,-0.000000,0.506839,-1.519959,0.000000
1130,11.3000,0.204093,0.000000,0.000000,1.506244,241.215473,363.329388,531.838165,0.261799,0.000000,-0.000000,0.507233,-1.506244,0.000000
1140,11.4000,0.213398,0.000000,0.000000,1.443932,231.594343,334.406589,542.198470,0.261799,0.000000,-0.000000,0.508418,-1.443932,0.000000
1150,11.5000,0.231138,0.000000,0.000000,1.332060,212.469518,283.022110,560.063827,0.261799,0.000000,-0.000000,0.508018,-1.332060,0.000000
1160,11.6000,0.249420,0.000000,0.000000,1.208301,188.082150,227.259783,568.412148,0.261799,0.000000,-0.000000,0.497267,-1.208301,0.000000
1170,11.7000,0.260983,0.000000,0.000000,1.102214,163.747781,180.485086,550.491978,0.261799,0.000000,-0.000000,0.474638,-1.102214,0.000000
1180,11.8000,0.267253,0.000000,0.000000,1.020965,142.463406,145.450110,516.059313,0.261799,0.000000,-0.000000,0.450213,-1.020965,0.000000
1190,11.9000,0.270872,0.000000,0.000000,0.960482,124.894724,119.959150,478.274538,0.261799,0.000000,-0.000000,0.429277,-0.960482,0.000000
1200,12.0000,0.273176,0.000000,0.000000,0.915192,110.726418,101.335956,443.548173,0.261799,0.000000,-0.000000,0.412514,-0.915192,0.000000
1210,12.1000,0.274773,0.000000,0.000000,0.880648,99.384701,87.522945,413.923129,0.261799,0.000000,-0.000000,0.399264,-0.880648,0.000000
1220,12.2000,0.275956,0.000000,0.000000,0.853685,90.300074,77.087839,389.472856,0.261799,0.000000,-0.000000,0.388707,-0.853685,0.000000
1230,12.3000,0.276881,0.000000,0.000000,0.832115,82.987170,69.054846,369.549445,0.261799,0.000000,-0.000000,0.380155,-0.832115,0.000000
1240,12.4000,0.277636,0.000000,0.000000,0.814424,77.056807,62.756905,353.341849,0.261799,0.000000,-0.000000,0.373087,-0.814424,0.000000
1250,12.5000,0.278272,0.000000,0.000000,0.799558,72.205160,57.732203,340.094150,0.261799,0.000000,-0.000000,0.367116,-0.799558,0.000000
1260,12.6000,0.278823,0.000000,0.000000,0.786772,68.197548,53.655897,329.171840,0.261799,0.000000,-0.000000,0.361960,-0.786772,0.000000
1270,12.7000,0.279310,0.000000,0.000000,0.775532,64.853127,50.295695,320.066623,0.261799,0.000000,-0.000000,0.357413,-0.775532,0.000000
1280,12.8000,0.279748,0.000000,0.000000,0.765454,62.032280,47.482855,312.380114,0.261799,0.000000,-0.000000,0.353321,-0.765454,0.000000
1290,12.9000,0.280147,0.000000,0.000000,0.756255,59.626801,45.093041,305.803053,0.261799,0.000000,-0.000000,0.349573,-0.756255,0.000000
1300,13.0000,0.280514,0.000000,0.000000,0.747726,57.552444,43.033474,300.096146,0.261799,0.000000,-0.000000,0.346084,-0.747726,0.000000
1310,13.1000,0.280855,0.000000,0.000000,0.739715,55.743315,41.234180,295.074227,0.261799,0.000000,-0.000000,0.342792,-0.739715,0.000000
1320,13.2000,0.281173,0.000000,0.000000,0.732107,54.147663,39.641900,290.593802,0.261799,0.000000,-0.000000,0.339651,-0.732107,0.000000
1330,13.3000,0.281472,0.000000,0.000000,0.724818,52.724699,38.215793,286.543438,0.261799,0.000000,-0.000000,0.336626,-0.724818,0.000000
1340,13.4000,0.281753,0.000000,0.000000,0.717784,51.442174,36.924347,282.836423,0.261799,0.000000,-0.000000,0.333692,-0.717784,0.000000
1350,13.5000,0.282018,0.000000,0.000000,0.710959,50.274482,35.743093,279.405086,0.261799,0.000000,-0.000000,0.330830,-0.710959,0.000000
1360,13.6000,0.282269,0.000000,0.000000,0.704311,49.201069,34.652874,276.196235,0.261799,0.000000,-0.000000,0.328028,-0.704311,0.000000
1370,13.7000,0.282506,0.000000,0.000000,0.697821,48.205096,33.638540,273.167608,0.261799,0.000000,-0.000000,0.325279,-0.697821,0.000000
1380,13.8000,0.282732,0.000000,0.000000,0.691484,47.271600,32.687576,270.283740,0.261799,0.000000,-0.000000,0.322582,-0.691484,0.000000
1390,13.9000,0.282945,0.000000,0.000000,0.685325,46.385682,31.789275,267.514399,0.261771,0.000000,-0.000000,0.319951,-0.685325,0.000000
1400,14.0000,0.283148,0.000000,0.000000,0.679414,45.526725,30.931490,264.958085,0.259238,0.000000,-0.000000,0.317418,-0.679414,0.000000
1410,14.1000,0.283340,0.000000,0.000000,0.674026,44.646011,30.092575,262.522483,0.254288,0.000000,-0.000000,0.315114,-0.674026,0.000000
1420,14.2000,0.283517,-0.015167,-0.016197,0.669657,43.700383,29.264249,260.105690,0.247901,0.162469,0.000031,0.313268,-0.669657,0.000005
1430,14.3000,0.280957,-0.164004,-0.179852,0.657275,43.140629,28.355241,253.860207,0.242633,1.810498,0.000472,0.304699,-0.657275,0.009930
1440,14.4000,0.278343,-0.230700,-0.255832,0.640316,42.611146,27.284588,247.133322,0.239287,2.584727,0.000735,0.294075,-0.640316,0.029832
1450,14.5000,0.276601,-0.268075,-0.298803,0.625280,41.956014,26.234244,241.510153,0.237156,3.026157,0.000889,0.285373,-0.625280,0.054853
1460,14.6000,0.275382,-0.287221,-0.320556,0.613328,41.226672,25.285465,236.737387,0.235792,3.251923,0.000961,0.278684,-0.613328,0.082742
1470,14.7000,0.273423,-0.278824,-0.309927,0.603427,40.586475,24.490986,231.590422,0.234783,3.152606,0.000894,0.272235,-0.603427,0.111209
1480,14.8000,0.271510,-0.266098,-0.294385,0.593517,39.936866,23.703194,226.555139,0.233922,3.002394,0.000810,0.265890,-0.593517,0.138459
1490,14.9000,0.270061,-0.257240,-0.283470,0.583754,39.226763,22.898785,221.957029,0.233210,2.896822,0.000751,0.260122,-0.583754,0.164618
1500,15.0000,0.268994,-0.251216,-0.275921,0.574832,38.492581,22.126772,217.840341,0.232635,2.823801,0.000708,0.255134,-0.574832,0.190039
1510,15.1000,0.268075,-0.244600,-0.267787,0.567139,37.776210,21.424348,214.078103,0.232168,2.743995,0.000668,0.250859,-0.567139,0.214893
1520,15.2000,0.266904,-0.232497,-0.253543,0.561009,37.134284,20.832657,210.428104,0.231730,2.602199,0.000609,0.247063,-0.561009,0.238798
1530,15.3000,0.265753,-0.220968,-0.240095,0.555303,36.513165,20.275875,206.937094,0.231294,2.468045,0.000556,0.243497,-0.555303,0.261479
1540,15.4000,0.264771,-0.212022,-0.229650,0.549363,35.872300,19.706910,203.565994,0.230879,2.363839,0.000515,0.240001,-0.549363,0.283131
