n,time,c,E,E0,h,u,M,tau,slope,Rep,Pex,Pmax,Pmin,D
630,6.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034907,0.000000,0.000000,0.000000,0.000000,0.000000
640,6.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034907,0.000000,0.000000,0.000000,0.000000,0.000000
650,6.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034907,0.000000,0.000000,0.000000,0.000000,0.000000
660,6.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034907,0.000000,0.000000,0.000000,0.000000,0.000000
670,6.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034907,0.000000,0.000000,0.000000,0.000000,0.000000
680,6.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034907,0.000000,0.000000,0.000000,0.000000,0.000000
690,6.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034907,0.000000,0.000000,0.000000,0.000000,0.000000
700,7.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034907,0.000000,0.000000,0.000000,0.000000,0.000000
710,7.1000,0.000002,0.000000,0.000000,0.193912,0.000000,0.000000,0.000000,0.034907,0.000000,0.000000,0.000000,0.000000,0.000000
720,7.2000,0.000002,0.000000,0.000000,0.863654,70.118652,60.558263,190.529314,0.034907,0.000000,-0.000000,0.000003,-0.863654,0.000000
730,7.3000,0.000002,0.000000,0.000000,1.115790,75.164897,83.868242,181.397581,0.034907,0.000000,-0.000000,0.000003,-1.115790,0.000000
740,7.4000,0.000002,0.000000,0.000000,1.235331,75.404810,93.149933,169.011260,0.034907,0.000000,-0.000000,0.000004,-1.235331,0.000000
750,7.5000,0.000002,0.000000,0.000000,1.297508,75.074549,97.409856,161.424018,0.034907,0.000000,-0.000000,0.000004,-1.297508,0.000000
760,7.6000,0.000002,0.000000,0.000000,1.331070,74.724575,99.463614,156.853912,0.034907,0.000000,-0.000000,0.000004,-1.331070,0.000000
770,7.7000,0.000002,0.000000,0.000000,1.349657,74.457548,100.492184,154.092200,0.034907,0.000000,-0.000000,0.000004,-1.349657,0.000000
780,7.8000,0.000002,0.000000,0.000000,1.360150,74.274104,101.023950,152.419251,0.034907,0.000000,-0.000000,0.000004,-1.360150,0.000000
790,7.9000,0.000002,0.000000,0.000000,1.366030,74.144438,101.283561,151.374890,0.034907,0.000000,-0.000000,0.000004,-1.366030,0.000000
800,8.0000,0.000002,0.000000,0.000000,1.369442,74.059607,101.420312,150.726693,0.034907,0.000000,-0.000000,0.000004,-1.369442,0.000000
810,8.1000,0.000002,0.000000,0.000000,1.371448,74.005080,101.494100,150.329530,0.034907,0.000000,-0.000000,0.000004,-1.371448,0.000000
820,8.2000,0.000002,0.000000,0.000000,1.372794,73.979247,101.558247,150.107852,0.034907,0.000000,-0.000000,0.000004,-1.372794,0.000000
830,8.3000,0.000002,0.000000,0.000000,1.373528,73.962876,101.590093,149.981232,0.034907,0.000000,-0.000000,0.000004,-1.373528,0.000000
840,8.4000,0.000002,0.000000,0.000000,1.373603,73.940601,101.565066,149.905141,0.034907,0.000000,-0.000000,0.000004,-1.373603,0.000000
850,8.5000,0.000002,0.000000,0.000000,1.373391,73.997196,101.627097,150.136419,0.034907,0.000000,-0.000000,0.000004,-1.373391,0.000000
860,8.6000,0.000002,0.000000,0.000000,1.369086,74.212994,101.604000,151.291139,0.034907,0.000000,-0.000000,0.000004,-1.369086,0.000000
870,8.7000,0.000016,0.000000,0.000000,1.346185,74.902937,100.833234,148.418115,0.034907,0.000000,-0.000000,0.000036,-1.346185,0.000000
880,8.8000,0.009175,0.000000,0.000000,1.251070,77.997356,97.580127,124.348353,0.034907,0.000000,-0.000000,0.018940,-1.251070,0.000000
890,8.9000,0.080209,-2.591764,-3.203354,1.077457,81.425257,87.732208,197.586847,0.053376,82.499671,0.011572,0.142596,-1.077457,0.092532
900,9.0000,0.184844,-1.524985,-7.093573,1.097582,78.772750,86.459562,353.742203,0.093988,161.906253,0.129507,0.334755,-1.097582,0.347169
910,9.1000,0.234422,0.000000,-11.799965,1.410472,69.471203,97.987217,445.366662,0.050064,252.946271,0.576120,0.545565,-1.410472,0.376674
920,9.2000,0.240607,0.000000,-14.271307,1.644276,64.121870,105.434078,486.096177,0.003306,303.450821,1.004294,0.652780,-1.644276,0.376674
930,9.3000,0.235224,-1.234717,-14.836591,1.775214,60.873265,108.063061,492.793248,-0.020235,317.706891,1.145298,0.688994,-1.775214,0.442959
940,9.4000,0.227253,-1.743011,-14.639226,1.835557,59.048030,108.386017,482.237886,-0.029416,316.747653,1.114310,0.688274,-1.835557,0.591714
950,9.5000,0.214873,-2.300404,-14.682118,1.832252,58.947077,108.005889,450.290375,-0.038848,322.765137,1.058181,0.649608,-1.832252,0.792135
960,9.6000,0.196683,-2.477012,-14.471511,1.773616,61.011680,108.211263,398.583224,-0.040418,325.505976,0.911123,0.575586,-1.773616,1.037457
970,9.7000,0.178344,-1.854784,-13.612111,1.693388,64.650529,109.478432,349.959875,-0.028608,313.165102,0.698183,0.498310,-1.693388,1.259924
980,9.8000,0.170615,-1.173159,-12.998990,1.605651,67.465641,108.326302,326.717093,-0.017361,301.872551,0.577778,0.452015,-1.605651,1.410453
990,9.9000,0.171359,-0.857189,-12.934695,1.529173,68.731557,105.102462,321.972859,-0.012457,300.110005,0.547204,0.432363,-1.529173,1.509864
1000,10.0000,0.175384,-0.800920,-13.071127,1.477316,68.586589,101.324074,324.452195,-0.011665,301.802418,0.552449,0.427512,-1.477316,1.591532
1010,10.1000,0.176657,-0.814816,-13.126533,1.456614,68.430110,99.676277,324.585939,-0.011894,302.613724,0.553291,0.424581,-1.456614,1.672416
1020,10.2000,0.177081,-0.795128,-13.037623,1.446698,67.921670,98.262169,323.528818,-0.011694,300.409378,0.543457,0.422702,-1.446698,1.753197
1030,10.3000,0.177701,-0.766916,-12.914362,1.448648,67.215931,97.372208,323.618266,-0.011398,297.345198,0.535888,0.424752,-1.448648,1.831349
1040,10.4000,0.178175,-0.737207,-12.791842,1.460567,66.569087,97.228600,324.633244,-0.011063,294.354377,0.531581,0.429390,-1.460567,1.906642
1050,10.5000,0.179168,-0.714397,-12.653482,1.474445,65.650347,96.797819,326.489484,-0.010871,290.818588,0.528097,0.435887,-1.474445,1.979167
1060,10.6000,0.179850,-0.702105,-12.522371,1.493193,64.807176,96.769602,328.494186,-0.010823,287.566346,0.525860,0.443108,-1.493193,2.049992
1070,10.7000,0.180154,-0.686929,-12.397257,1.514527,64.122226,97.114819,330.481387,-0.010702,284.587711,0.523730,0.450198,-1.514527,2.119524
1080,10.8000,0.180589,-0.671358,-12.255106,1.533616,63.312436,97.096982,332.398579,-0.010593,281.175264,0.519581,0.456973,-1.533616,2.187447
1090,10.9000,0.180927,-0.659506,-12.109501,1.552303,62.491649,97.005962,334.156284,-0.010543,277.719849,0.514546,0.463408,-1.552303,2.253998
1100,11.0000,0.180884,-0.646748,-11.981789,1.572999,61.876884,97.332291,335.808149,-0.010442,274.805398,0.510428,0.469474,-1.572999,2.319379
1110,11.1000,0.180875,-0.630951,-11.858178,1.592211,61.292374,97.590409,337.490290,-0.010284,271.973111,0.506115,0.475187,-1.592211,2.383304
1120,11.2000,0.180982,-0.617651,-11.724424,1.608843,60.608397,97.509396,338.998131,-0.010181,268.870339,0.500315,0.480434,-1.608843,2.445736
1130,11.3000,0.181036,-0.607068,-11.590787,1.624882,59.923858,97.369169,340.373726,-0.010121,265.788261,0.494087,0.485367,-1.624882,2.506986
1140,11.4000,0.180851,-0.622587,-11.472590,1.642343,59.392053,97.542151,341.699889,-0.010011,263.137323,0.488844,0.490082,-1.642343,2.567294
1150,11.5000,0.176738,-1.132426,-11.037245,1.638093,59.638213,97.692930,332.649499,-0.005311,254.423316,0.441282,0.477696,-1.638093,2.648039
1160,11.6000,0.155127,-2.738569,-8.863469,1.534266,63.311262,97.136310,281.568941,0.021608,209.678067,0.234975,0.392711,-1.534266,2.826443
1170,11.7000,0.105453,-2.090282,-2.529821,1.303198,73.111119,95.278297,201.264217,0.082756,63.365219,0.011672,0.226753,-1.303198,3.129366
1180,11.8000,0.103098,-0.309041,-0.319775,1.234389,76.824996,94.831938,206.668566,0.110962,8.030597,0.000257,0.209983,-1.234389,3.225132
1190,11.9000,0.114808,-0.276395,-0.286239,1.194595,77.008382,91.993864,224.461288,0.122290,7.094538,0.000232,0.226297,-1.194595,3.249849
1200,12.0000,0.127167,-0.446764,-0.470847,1.177625,75.924358,89.410423,240.189505,0.130883,11.507193,0.000578,0.247095,-1.177625,3.285890
1210,12.1000,0.137167,-0.525690,-0.559678,1.184573,74.769741,88.570254,252.501724,0.138270,13.521440,0.000847,0.268100,-1.184573,3.335212
1220,12.2000,0.144052,-0.528271,-0.563550,1.204043,73.756885,88.806492,260.894682,0.143937,13.506344,0.000916,0.286184,-1.204043,3.388262
1230,12.3000,0.148686,-0.509549,-0.543059,1.227313,72.893183,89.462730,266.615844,0.147981,12.944779,0.000904,0.301100,-1.227313,3.440243
1240,12.4000,0.152003,-0.493674,-0.525576,1.250878,72.198634,90.311708,271.032393,0.150878,12.479228,0.000890,0.313727,-1.250878,3.490365
1250,12.5000,0.154658,-0.487545,-0.518891,1.271611,71.560245,90.996821,274.739142,0.153070,12.281916,0.000901,0.324498,-1.271611,3.539379
1260,12.6000,0.156832,-0.484393,-0.515424,1.288483,70.897543,91.350284,277.661912,0.154811,12.168497,0.000915,0.333424,-1.288483,3.587991
1270,12.7000,0.158560,-0.479056,-0.509448,1.303070,70.255958,91.548465,279.925241,0.156220,12.002759,0.000917,0.340915,-1.303070,3.636202
1280,12.8000,0.159902,-0.470700,-0.500108,1.317565,69.731880,91.876252,281.897443,0.157375,11.763902,0.000906,0.347625,-1.317565,3.683726
1290,12.9000,0.161047,-0.464547,-0.493264,1.332279,69.346729,92.389220,283.959820,0.158347,11.587095,0.000901,0.354024,-1.332279,3.730456
1300,13.0000,0.162146,-0.462970,-0.491505,1.344750,68.972555,92.750812,285.927865,0.159208,11.530662,0.000910,0.359775,-1.344750,3.776819
1310,13.1000,0.163108,-0.460658,-0.488894,1.354790,68.565724,92.892151,287.490821,0.159968,11.456233,0.000914,0.364612,-1.354790,3.823028
1320,13.2000,0.163884,-0.455569,-0.483183,1.363947,68.175829,92.988221,288.740139,0.160625,11.311917,0.000907,0.368823,-1.363947,3.868876
1330,13.3000,0.164495,-0.448466,-0.475267,1.373836,67.875892,93.250312,289.966939,0.161193,11.118460,0.000891,0.372882,-1.373836,3.914098
1340,13.4000,0.165077,-0.443960,-0.470266,1.384080,67.659732,93.646488,291.384889,0.161703,10.993813,0.000885,0.376992,-1.384080,3.958691
1350,13.5000,0.165695,-0.442775,-0.468938,1.392563,67.424040,93.892194,292.734746,0.162185,10.954648,0.000889,0.380722,-1.392563,4.003022
1360,13.6000,0.166245,-0.440514,-0.466392,1.399303,67.143959,93.954747,293.757610,0.162626,10.887979,0.000888,0.383834,-1.399303,4.047213
1370,13.7000,0.166685,-0.436078,-0.461430,1.405490,66.857847,93.968062,294.540766,0.163016,10.766456,0.000878,0.386553,-1.405490,4.091068
1380,13.8000,0.167032,-0.430129,-0.454812,1.412159,66.611827,94.066461,295.283614,0.163361,10.607640,0.000863,0.389194,-1.412159,4.134403
1390,13.9000,0.167336,-0.424639,-0.448734,1.419853,66.441341,94.336967,296.200604,0.163674,10.462043,0.000850,0.392029,-1.419853,4.177134
1400,14.0000,0.167699,-0.422470,-0.446330,1.427043,66.287567,94.595195,297.237223,0.163978,10.401457,0.000848,0.394867,-1.427043,4.219470
1410,14.1000,0.168075,-0.421192,-0.444891,1.432620,66.088844,94.680196,298.087460,0.164273,10.363239,0.000849,0.397299,-1.432620,4.261666
1420,14.2000,0.168380,-0.418079,-0.441415,1.437314,65.859877,94.661311,298.679278,0.164541,10.278499,0.000842,0.399325,-1.437314,4.303653
1430,14.3000,0.168618,-0.413606,-0.436442,1.441958,65.631883,94.638432,299.151064,0.164779,10.159807,0.000829,0.401181,-1.441958,4.345255
1440,14.4000,0.168806,-0.408397,-0.430676,1.447164,65.434765,94.694807,299.646429,0.164994,10.023310,0.000815,0.403079,-1.447164,4.386374
1450,14.5000,0.168976,-0.403604,-0.425393,1.453356,65.297602,94.900687,300.317789,0.165193,9.898344,0.000802,0.405210,-1.453356,4.426970
1460,14.6000,0.169203,-0.401527,-0.423102,1.459318,65.177962,95.115345,301.123800,0.165394,9.842322,0.000799,0.407420,-1.459318,4.467210
1470,14.7000,0.169460,-0.400504,-0.421952,1.463930,65.019914,95.184627,301.796334,0.165595,9.812537,0.000799,0.409328,-1.463930,4.507319
1480,14.8000,0.169667,-0.397984,-0.419150,1.467699,64.830379,95.151473,302.241323,0.165781,9.744943,0.000794,0.410884,-1.467699,4.547265
1490,14.9000,0.169818,-0.394136,-0.414892,1.471388,64.636189,95.104889,302.568404,0.165944,9.644216,0.000783,0.412282,-1.471388,4.586887
1500,15.0000,0.169939,-0.389902,-0.410220,1.475354,64.454138,95.092695,302.893280,0.166093,9.534214,0.000770,0.413688,-1.475354,4.626102
1510,15.1000,0.170034,-0.385374,-0.405243,1.480098,64.310861,95.186352,303.318384,0.166230,9.417471,0.000758,0.415250,-1.480098,4.664877
1520,15.2000,0.170147,-0.382119,-0.401675,1.485484,64.211883,95.385718,303.928948,0.166363,9.333278,0.000750,0.417039,-1.485484,4.703239
1530,15.3000,0.170321,-0.381073,-0.400517,1.490162,64.104613,95.526246,304.577868,0.166506,9.304411,0.000749,0.418779,-1.490162,4.741390
1540,15.4000,0.170428,-0.377257,-0.396330,1.493655,63.971094,95.550769,304.931289,0.166642,9.205963,0.000738,0.420025,-1.493655,4.779419
1550,15.5000,0.169208,-0.328153,-0.343106,1.495367,64.060103,95.793367,302.872829,0.166533,7.981394,0.000578,0.417497,-1.495367,4.815549
1560,15.6000,0.161664,-0.065185,-0.066564,1.487109,65.493028,97.395271,289.869155,0.164935,1.562496,0.000051,0.396679,-1.487109,4.839145
1570,15.7000,0.141240,0.575546,0.614252,1.430558,70.656571,101.078304,257.209600,0.157907,14.769867,-0.001244,0.333386,-1.430558,4.814575
1580,15.8000,0.131984,0.524850,0.556951,1.333348,73.456011,97.942455,243.087877,0.148875,13.536387,-0.000911,0.290367,-1.333348,4.754176
1590,15.9000,0.131008,0.248509,0.257407,1.262244,73.967489,93.364999,241.097188,0.143925,6.263171,-0.000237,0.272851,-1.262244,4.715029
1600,16.0000,0.132753,0.040006,0.040742,1.222624,74.137409,90.642195,243.804791,0.142509,0.989340,-0.000019,0.267807,-1.222624,4.700804
1610,16.1000,0.135581,-0.088783,-0.090817,1.206206,74.221015,89.525820,248.363956,0.143173,2.198109,0.000052,0.269840,-1.206206,4.703495
1620,16.2000,0.138609,-0.163982,-0.168897,1.202936,74.169821,89.221558,253.013596,0.144707,4.073621,0.000126,0.275118,-1.202936,4.716275
1630,16.3000,0.141425,-0.209226,-0.216458,1.206289,74.016215,89.284970,257.144255,0.146445,5.203683,0.000187,0.281489,-1.206289,4.735003
1640,16.4000,0.143902,-0.237796,-0.246752,1.212674,73.814755,89.513203,260.691766,0.148109,5.914829,0.000234,0.287936,-1.212674,4.757386
1650,16.5000,0.146029,-0.256322,-0.266523,1.220374,73.610471,89.832331,263.739372,0.149607,6.372890,0.000270,0.294046,-1.220374,4.782112
1660,16.6000,0.147841,-0.268680,-0.279781,1.228807,73.442818,90.247067,266.436041,0.150923,6.675705,0.000297,0.299753,-1.228807,4.808367
1670,16.7000,0.149422,-0.278372,-0.290219,1.237118,73.306444,90.688755,268.886415,0.152079,6.911909,0.000321,0.305007,-1.237118,4.835708
1680,16.8000,0.150818,-0.286377,-0.298861,1.244214,73.159467,91.026042,271.027011,0.153102,7.106056,0.000342,0.309623,-1.244214,4.863943
1690,16.9000,0.152027,-0.291866,-0.304804,1.250010,72.989534,91.237614,272.798892,0.154001,7.237036,0.000357,0.313559,-1.250010,4.892864
1700,17.0000,0.153065,-0.295042,-0.308256,1.255071,72.812972,91.385483,274.269778,0.154792,7.310047,0.000368,0.316978,-1.255071,4.922216
1710,17.1000,0.153971,-0.296902,-0.310287,1.259786,72.643769,91.515622,275.544750,0.155492,7.350339,0.000375,0.320052,-1.259786,4.951816
1720,17.2000,0.154777,-0.298061,-0.311561,1.264286,72.488013,91.645597,276.692400,0.156120,7.373480,0.000381,0.322877,-1.264286,4.981567
1730,17.3000,0.155494,-0.298422,-0.311976,1.268840,72.359153,91.812191,277.766663,0.156688,7.377038,0.000385,0.325540,-1.268840,5.011397
1740,17.4000,0.156142,-0.298534,-0.312127,1.273757,72.274998,92.060786,278.855688,0.157205,7.374941,0.000389,0.328164,-1.273757,5.041240
1750,17.5000,0.156766,-0.299743,-0.313461,1.278445,72.213104,92.320481,279.966124,0.157687,7.400980,0.000394,0.330688,-1.278445,5.071140
1760,17.6000,0.157365,-0.301409,-0.315282,1.282081,72.131653,92.478615,280.959569,0.158139,7.438685,0.000401,0.332896,-1.282081,5.101198
1770,17.7000,0.157904,-0.302029,-0.315966,1.284798,72.024077,92.536406,281.755577,0.158557,7.450063,0.000404,0.334743,-1.284798,5.131379
1780,17.8000,0.158376,-0.301501,-0.315408,1.287194,71.907934,92.559453,282.407791,0.158937,7.432732,0.000405,0.336370,-1.287194,5.161564
1790,17.9000,0.158803,-0.300523,-0.314362,1.289611,71.796701,92.589805,282.997446,0.159287,7.404330,0.000405,0.337910,-1.289611,5.191669
1800,18.0000,0.159197,-0.299376,-0.313135,1.292189,71.698765,92.648355,283.571720,0.159614,7.371975,0.000404,0.339426,-1.292189,5.221669
1810,18.1000,0.159558,-0.297939,-0.311600,1.295232,71.631545,92.779438,284.182492,0.159921,7.332696,0.000403,0.340996,-1.295232,5.251539
1820,18.2000,0.159909,-0.297131,-0.310749,1.298727,71.601056,92.990232,284.889589,0.160212,7.309608,0.000403,0.342670,-1.298727,5.281283
1830,18.3000,0.160279,-0.297675,-0.311355,1.301817,71.573127,93.175132,285.624350,0.160497,7.320642,0.000406,0.344279,-1.301817,5.311014
1840,18.4000,0.160640,-0.298315,-0.312058,1.303945,71.516912,93.254114,286.238935,0.160772,7.334006,0.000409,0.345619,-1.303945,5.340818
1850,18.5000,0.160960,-0.297900,-0.311617,1.305463,71.437308,93.258757,286.698057,0.161029,7.320866,0.000410,0.346710,-1.305463,5.370639
1860,18.6000,0.161241,-0.296663,-0.310288,1.306899,71.351815,93.249635,287.070919,0.161266,7.287186,0.000408,0.347697,-1.306899,5.400375
